temperature,humidity,wind_speed,precipitation,dateTime,DELHI,BRPL,BYPL,NDPL,NDMC,MES
14.0285,63.0,11.210394,0.0,2022-01-24 14:00:00,4109.72,1629.59,864.12,1330.71,202.6,43.49
13.1035,68.5,9.709503,0.0,2022-01-24 16:00:00,3671.83,1416.52,767.76,1221.82,190.31,39.45
12.4785,71.5,10.8069935,0.0,2022-01-24 18:00:00,3798.93,1500.54,800.08,1243.33,173.94,41.16
11.7285,73.5,13.474327,0.0,2022-01-24 20:00:00,3722.67,1538.08,774.08,1175.96,154.43,44.82
10.9035,75.5,14.224104,0.0,2022-01-24 22:00:00,3254.1,1369.08,697.39,975.86,140.25,39.09
10.3785,78.5,11.598925,0.0,2022-01-25 00:00:00,2234.3,904.39,461.2,699.36,120.74,27.23
11.8285,70.0,11.947671,0.0,2022-01-25 02:00:00,1719.97,675.38,328.94,568.33,106.48,24.48
14.7785,53.5,11.588005,0.0,2022-01-25 04:00:00,1637.88,657.35,300.9,533.83,105.35,24.94
16.6535,44.5,11.996998,0.0,2022-01-25 06:00:00,2184.13,915.47,416.41,687.42,109.58,33.88
17.328499,42.5,13.402365,0.0,2022-01-25 08:00:00,3944.44,1628.93,809.65,1220.93,199.9,51.39
16.1535,46.5,16.309772,0.0,2022-01-25 10:00:00,4881.59,1963.59,998.87,1565.03,255.82,51.82
14.1285,56.5,12.331492,0.0,2022-01-25 12:00:00,4744.49,1864.72,990.99,1539.71,257.21,49.18
13.078501,63.0,11.580769,0.0,2022-01-25 14:00:00,4193.26,1652.19,869.93,1349.83,234.52,46.94
12.3535,67.0,11.767523,0.0,2022-01-25 16:00:00,3854.53,1529.34,810.68,1260.79,174.19,42.98
11.6785,71.0,11.15419,0.0,2022-01-25 18:00:00,4012.67,1609.43,843.05,1302.58,169.54,44.82
10.4035,68.0,15.518414,0.0,2022-01-27 00:00:00,2009.71,901.88,417.86,513.76,129.55,27.75
12.078501,58.5,15.298506,0.0,2022-01-27 02:00:00,1516.28,708.44,276.39,370.48,122.54,24.15
15.578501,44.0,16.588537,0.0,2022-01-27 04:00:00,1463.93,686.19,254.66,363.07,121.27,24.85
17.9285,36.5,20.321465,0.0,2022-01-27 06:00:00,2012.18,912.11,393.54,527.06,126.31,34.03
18.6035,33.5,21.705423,0.0,2022-01-27 08:00:00,3857.62,1616.05,831.5,1154.98,165.73,52.73
17.5285,35.5,19.902533,0.0,2022-01-27 10:00:00,4707.98,1862.48,986.1,1555.93,213.38,47.87
15.5285,45.5,17.85939,0.0,2022-01-27 12:00:00,4440.08,1738.55,948.58,1457.18,209.1,42.8
14.2785,52.5,20.44469,0.0,2022-01-27 14:00:00,3696.09,1456.6,781.39,1192.79,193.69,38.02
12.9535,52.0,21.003914,0.0,2022-01-27 16:00:00,3480.57,1339.13,741.72,1163.94,186.31,35.09
11.703501,45.5,20.80409,0.0,2022-01-27 18:00:00,3774.07,1483.57,802.69,1227.76,183.66,40.6
10.953501,42.5,23.011919,0.0,2022-01-27 20:00:00,3684.24,1519.18,759.62,1163.86,163.72,44.12
10.2285,44.5,21.206402,0.0,2022-01-27 22:00:00,3235.35,1366.66,684.4,961.16,153.9,38.53
9.7535,47.0,20.949263,0.0,2022-01-28 00:00:00,2234.77,885.98,464.91,707.21,128.14,27.27
11.6785,42.5,20.460392,0.0,2022-01-28 02:00:00,1718.68,679.22,324.67,552.64,121.34,24.47
15.678499,34.0,22.966602,0.0,2022-01-28 04:00:00,1632.49,653.07,294.42,527.66,119.57,24.81
18.253498,29.0,27.072945,0.0,2022-01-28 06:00:00,2254.56,932.23,438.76,701.18,126.36,34.66
19.0535,28.0,26.236198,0.0,2022-01-28 08:00:00,4187.59,1739.65,894.39,1296.78,164.64,52.82
17.878498,32.0,20.694782,0.0,2022-01-28 10:00:00,4994.85,2005.07,1075.35,1608.15,208.25,47.12
15.6535,41.5,16.663448,0.0,2022-01-28 12:00:00,4676.01,1816.31,1047.52,1515.09,208.93,41.08
14.3535,48.0,15.927836,0.0,2022-01-28 14:00:00,3760.42,1446.32,823.84,1224.28,196.25,34.27
13.3535,49.5,13.641975,0.0,2022-01-28 16:00:00,3415.07,1283.22,721.15,1163.36,186.3,30.54
12.6035,50.0,14.425825,0.0,2022-01-28 18:00:00,3650.42,1441.76,776.39,1194.58,173.57,36.64
11.9035,51.0,15.244267,0.0,2022-01-28 20:00:00,3677.35,1522.05,765.37,1142.04,166.31,42.59
11.328501,52.5,15.297277,0.0,2022-01-28 22:00:00,3120.83,1313.8,638.74,946.36,153.72,37.33
10.9285,53.0,14.87686,0.0,2022-01-29 00:00:00,2181.69,881.02,440.68,677.93,134.49,27.18
12.8785,47.0,9.765573,0.0,2022-01-29 02:00:00,1693.25,666.03,315.15,547.04,125.15,23.8
16.7785,35.5,11.203015,0.0,2022-01-29 04:00:00,1621.36,653.24,287.32,518.57,122.92,24.01
19.5535,29.5,14.316983,0.0,2022-01-29 06:00:00,2149.37,885.69,419.67,665.66,126.9,31.02
20.6035,28.5,18.204512,0.0,2022-01-29 08:00:00,3835.66,1580.31,824.44,1198.19,150.94,43.73
19.353498,34.5,17.899843,0.0,2022-01-29 10:00:00,4317.61,1800.72,944.87,1326.07,168.96,40.75
17.003498,44.5,14.595153,0.0,2022-01-29 12:00:00,4082.72,1642.48,941.99,1262.6,161.82,33.27
15.728499,50.0,17.43207,0.0,2022-01-29 14:00:00,3280.33,1337.85,736.55,997.64,150.34,26.71
14.453501,54.0,19.620918,0.0,2022-01-29 16:00:00,3000.43,1199.87,681.5,922.3,144.1,24.09
13.453501,56.0,22.347942,0.0,2022-01-29 18:00:00,3372.86,1331.03,723.86,932.99,322.86,33.73
12.6535,57.0,23.81509,0.0,2022-01-29 20:00:00,3361.76,1376.73,687.57,892.27,336.82,39.89
12.078501,57.5,25.656887,0.0,2022-01-29 22:00:00,2954.39,1301.76,627.35,822.05,140.41,35.41
11.8035,57.0,26.86872,0.0,2022-01-30 00:00:00,2044.3,909.71,411.97,545.12,131.68,25.76
14.0035,47.5,25.543846,0.0,2022-01-30 02:00:00,1614.11,737.07,291.3,424.16,123.77,22.55
18.4285,34.0,26.477175,0.0,2022-01-30 04:00:00,1517.89,705.07,255.73,398.21,122.12,22.28
21.6285,28.0,28.769299,0.0,2022-01-30 06:00:00,1979.49,894.98,370.7,540.75,126.42,27.84
22.6785,26.5,29.169895,0.0,2022-01-30 08:00:00,3443.43,1431.68,738.77,1061.66,138.87,38.76
21.453499,30.5,25.660208,0.0,2022-01-30 10:00:00,4282.89,1716.86,924.93,1420.23,141.91,38.18
18.578499,42.0,21.56475,0.0,2022-01-30 12:00:00,4181.86,1663.42,923.46,1369.43,152.79,31.28
17.0535,44.5,20.63911,0.0,2022-01-30 14:00:00,3319.7,1298.14,730.97,1087.66,145.87,25.58
15.8785,43.5,18.50512,0.0,2022-01-30 16:00:00,2842.21,1072.8,608.18,967.96,139.93,22.91
14.8785,44.5,12.324572,0.0,2022-01-30 18:00:00,3160.81,1241.16,675.45,1026.41,155.28,32.61
13.9785,46.0,7.737151,0.0,2022-01-30 20:00:00,3193.79,1311.14,668.44,986.43,159.68,38.07
13.203501,46.5,4.6260576,0.0,2022-01-30 22:00:00,2812.67,1180.93,586.11,831.4,153.7,34.37
12.778501,46.5,2.980734,0.0,2022-01-31 00:00:00,1979.21,790.26,408.6,600.8,140.01,24.56
14.9785,41.5,3.8118317,0.0,2022-01-31 02:00:00,1554.2,600.83,289.18,496.98,130.55,21.88
19.128498,32.0,3.9855785,0.0,2022-01-31 04:00:00,1503.39,589.02,265.09,483.09,130.1,21.75
22.328499,24.5,3.4367952,0.0,2022-01-31 06:00:00,2137.8,900.32,426.23,620.88,138.03,32.03
23.2785,21.0,7.329417,0.0,2022-01-31 08:00:00,3928.05,1742.88,860.18,1065.86,173.45,48.26
22.128498,23.5,11.689499,0.0,2022-01-31 10:00:00,4490.47,1922.09,977.59,1294.11,208.92,43.35
19.0285,35.5,9.529013,0.0,2022-01-31 12:00:00,4173.15,1607.97,879.78,1400.27,207.84,36.32
17.5285,42.5,7.3615465,0.0,2022-01-31 14:00:00,3502.53,1338.26,746.44,1164.1,198.26,30.97
16.2535,47.0,7.122793,0.0,2022-01-31 16:00:00,3330.3,1262.77,672.23,1139.25,194.27,30.06
15.328501,49.5,5.4572825,0.0,2022-01-31 18:00:00,3598.96,1413.93,728.1,1202.18,187.8,34.63
14.5535,52.5,6.05861,0.0,2022-01-31 20:00:00,3466.5,1395.52,701.97,1123.45,175.08,38.99
14.0035,54.5,6.399791,0.0,2022-01-31 22:00:00,2949.13,1213.63,620.34,894.77,158.71,33.78
13.6285,56.0,7.4786897,0.0,2022-02-01 00:00:00,2045.62,789.35,419.13,652.09,142.56,23.9
15.8535,48.0,8.258989,0.0,2022-02-01 02:00:00,1619.09,618.33,302.59,530.64,132.7,21.54
19.703499,35.5,12.10678,0.0,2022-02-01 04:00:00,1575.53,616.25,282.08,508.93,131.21,22.06
22.3785,29.0,15.916793,0.0,2022-02-01 06:00:00,2231.48,914.35,434.49,691.01,138.72,31.83
22.9785,30.0,22.218624,0.0,2022-02-01 08:00:00,4026.37,1649.98,860.37,1253.4,175.7,48.63
21.128498,37.0,21.503258,0.0,2022-02-01 10:00:00,4573.53,1837.26,919.05,1521.79,208.26,43.77
18.453499,47.5,18.709118,0.0,2022-02-01 12:00:00,4208.94,1569.94,813.6,1354.99,395.21,37.81
16.9035,53.0,21.337198,0.0,2022-02-01 14:00:00,3471.53,1339.06,712.93,1176.63,178.49,31.39
15.578501,55.5,21.043562,0.0,2022-02-01 16:00:00,3247.51,1240.43,648.21,1128.41,169.4,29.08
14.5785,57.5,21.053669,0.0,2022-02-01 18:00:00,3528.23,1394.59,721.16,1181.9,167.39,34.05
13.6535,60.5,19.823439,0.0,2022-02-01 20:00:00,3456.14,1425.01,694.42,1106.59,158.77,38.49
12.8035,63.0,17.802223,0.0,2022-02-01 22:00:00,2950.21,1229.28,609.73,911.37,140.16,33.49
12.203501,65.0,16.173168,0.0,2022-02-02 00:00:00,2034.98,809.0,414.06,651.97,117.34,23.26
14.1285,55.5,12.020406,0.0,2022-02-02 02:00:00,1613.08,628.9,301.08,540.82,103.48,21.4
18.2785,38.5,8.891138,0.0,2022-02-02 04:00:00,1561.56,618.51,280.64,522.93,103.19,21.59
21.2285,27.0,7.614567,0.0,2022-02-02 06:00:00,2197.77,902.01,422.49,707.96,113.28,31.09
22.5285,21.5,4.7415323,0.0,2022-02-02 08:00:00,3956.6,1640.93,825.58,1238.29,160.46,46.07
21.453499,24.5,7.533181,0.0,2022-02-02 10:00:00,4659.08,1893.79,969.03,1506.52,201.27,45.11
18.503498,39.0,21.333298,0.0,2022-02-02 12:00:00,4263.56,1663.13,932.09,1416.0,174.02,36.87
17.203499,46.0,26.442287,0.0,2022-02-02 14:00:00,3488.77,1353.7,776.13,1136.52,159.82,28.88
16.1285,47.5,29.004532,0.0,2022-02-02 16:00:00,3239.21,1200.19,723.92,1102.37,153.76,26.65
14.9535,50.5,33.879303,0.0,2022-02-02 18:00:00,3566.35,1403.9,768.05,1177.6,149.69,33.24
13.6035,61.0,31.383501,0.0,2022-02-02 20:00:00,3391.92,1363.42,708.24,1103.76,149.05,36.71
13.2535,64.0,25.188845,0.0,2022-02-02 22:00:00,2871.05,1208.02,600.79,869.22,132.78,31.72
12.778501,69.0,40.190422,0.25,2022-02-03 00:00:00,2031.74,808.53,409.48,657.99,113.85,22.56
12.4285,81.0,42.958267,1.25,2022-02-03 02:00:00,1622.61,636.6,308.04,537.67,104.26,20.76
14.2285,74.5,41.336548,1.75,2022-02-03 04:00:00,1533.83,618.66,280.1,498.26,101.26,20.99
16.078499,66.5,40.487206,0.2,2022-02-03 06:00:00,2121.63,893.85,415.44,652.64,109.25,30.52
16.953499,64.5,40.158245,0.25,2022-02-03 08:00:00,3797.13,1539.01,812.49,1198.84,159.32,45.43
15.9035,73.5,34.60856,0.3,2022-02-03 10:00:00,4529.85,1833.1,935.38,1457.68,207.47,45.1
13.453501,86.0,30.102867,0.2,2022-02-03 12:00:00,4354.69,1748.24,951.72,1366.31,210.88,37.69
12.5035,92.5,27.553577,1.2,2022-02-03 14:00:00,3905.81,1543.44,841.52,1230.57,211.57,41.51
12.5035,91.5,24.912893,0.0,2022-02-03 16:00:00,3684.47,1449.16,783.72,1177.47,200.26,38.0
12.5285,91.5,12.624836,0.5,2022-02-03 18:00:00,3854.71,1503.43,809.07,1283.35,183.41,39.63
12.5535,92.5,7.4803405,0.2,2022-02-03 20:00:00,3606.81,1456.35,761.39,1152.59,162.39,39.94
12.2785,93.0,9.288724,0.1,2022-02-03 22:00:00,3071.12,1276.28,661.32,923.93,145.98,34.19
11.8285,94.5,10.241343,0.05,2022-02-04 00:00:00,2118.13,854.07,442.23,659.61,117.72,24.34
12.8035,88.5,6.268156,0.2,2022-02-04 02:00:00,1661.07,655.4,314.85,547.38,106.08,21.85
14.3285,79.0,7.2797103,0.55,2022-02-04 04:00:00,1579.82,641.84,286.84,513.05,101.51,21.66
16.0535,67.5,12.907221,0.1,2022-02-04 06:00:00,2212.19,922.32,436.88,688.69,112.92,31.24
16.6035,60.5,20.234776,0.0,2022-02-04 08:00:00,4049.72,1667.43,876.42,1252.1,165.37,48.21
16.1035,58.0,21.053278,0.0,2022-02-04 10:00:00,4796.15,1908.27,1022.83,1557.47,216.16,46.26
14.203501,68.5,13.736912,0.0,2022-02-04 12:00:00,4733.14,1849.09,1047.04,1536.93,212.32,42.79
13.403501,72.0,6.3715525,0.0,2022-02-04 14:00:00,3901.09,1509.06,847.71,1267.39,203.5,35.59
12.7785,72.0,6.658794,0.0,2022-02-04 16:00:00,3441.26,1275.18,720.91,1196.03,184.76,31.75
12.078501,72.5,5.52393,0.0,2022-02-04 18:00:00,3626.17,1407.75,789.76,1194.5,168.91,34.14
11.4035,76.0,4.269073,0.0,2022-02-04 20:00:00,3552.76,1455.46,738.87,1124.97,161.68,38.53
10.7785,80.5,4.8727045,0.0,2022-02-04 22:00:00,3044.7,1263.28,631.22,937.74,149.12,34.37
10.278501,84.0,4.9036565,0.0,2022-02-05 00:00:00,2176.48,865.54,443.1,695.43,127.38,24.36
12.1785,73.5,1.4820986,0.0,2022-02-05 02:00:00,1699.07,655.65,318.52,567.49,119.76,21.51
15.953501,54.5,1.5727851,0.0,2022-02-05 04:00:00,1632.09,645.43,293.31,539.67,116.79,21.44
18.5535,41.0,4.733595,0.0,2022-02-05 06:00:00,2214.4,906.04,432.0,701.55,124.86,28.93
19.3535,35.5,9.285515,0.0,2022-02-05 08:00:00,3871.38,1593.55,833.86,1212.48,149.16,41.95
18.328499,42.0,14.426041,0.0,2022-02-05 10:00:00,4629.39,1935.06,1001.47,1442.95,163.19,44.55
16.0785,53.5,11.743452,0.0,2022-02-05 12:00:00,4214.44,1705.19,947.2,1327.87,157.54,37.04
15.0535,58.0,9.647967,0.0,2022-02-05 14:00:00,3376.6,1341.47,783.25,1041.88,150.95,27.81
14.0785,61.5,9.215554,0.0,2022-02-05 16:00:00,3081.0,1198.42,711.82,973.88,143.76,23.85
13.078501,64.5,7.221162,0.0,2022-02-05 18:00:00,3340.71,1332.01,782.78,1013.55,148.85,30.68
12.2785,67.0,7.3702383,0.0,2022-02-05 20:00:00,3356.43,1433.16,718.99,973.06,151.19,37.66
11.703501,69.5,4.537134,0.0,2022-02-05 22:00:00,2948.3,1262.12,634.89,846.78,142.51,34.03
11.453501,71.0,4.8707685,0.0,2022-02-06 00:00:00,2119.48,885.09,457.48,608.35,122.98,24.69
13.6785,62.0,4.1461463,0.0,2022-02-06 02:00:00,1634.51,679.09,320.79,482.82,114.42,21.91
17.6535,44.0,4.536255,0.0,2022-02-06 04:00:00,1538.16,652.81,287.82,451.0,109.0,21.74
20.703499,31.0,5.157422,0.0,2022-02-06 06:00:00,1987.77,839.76,389.5,595.06,117.77,26.88
21.828499,26.5,6.274564,0.0,2022-02-06 08:00:00,3385.61,1386.61,749.32,1045.38,135.38,36.01
20.9785,29.5,8.978357,0.0,2022-02-06 10:00:00,4235.91,1698.6,935.82,1384.36,140.54,36.38
18.0285,42.5,13.603527,0.0,2022-02-06 12:00:00,4010.29,1549.77,920.69,1333.66,138.8,29.31
16.4035,50.0,14.44101,0.0,2022-02-06 14:00:00,3225.94,1276.37,732.1,1034.95,128.97,21.98
15.4785,55.5,14.67455,0.0,2022-02-06 16:00:00,2820.02,1065.47,625.44,954.66,127.84,19.83
14.703501,59.5,12.10741,0.0,2022-02-06 18:00:00,3084.65,1206.9,687.3,996.12,140.26,28.32
14.7535,57.5,9.049196,0.0,2022-02-06 20:00:00,3141.78,1288.85,666.25,974.87,147.34,34.22
14.1785,58.5,8.375521,0.0,2022-02-06 22:00:00,2750.39,1162.0,561.77,829.6,140.13,31.0
13.2285,61.5,11.2486515,0.0,2022-02-07 00:00:00,1955.46,794.12,407.48,591.91,121.53,21.77
15.303499,53.0,10.743141,0.0,2022-02-07 02:00:00,1551.97,622.22,295.51,490.18,109.5,19.57
19.6035,38.5,7.3725853,0.0,2022-02-07 04:00:00,1485.86,610.63,272.86,460.41,108.35,19.38
22.828499,32.0,4.4705887,0.0,2022-02-07 06:00:00,2174.64,916.05,432.79,658.02,117.52,29.18
23.978498,30.0,3.4069633,0.0,2022-02-07 08:00:00,3888.99,1596.29,854.64,1195.98,161.19,43.13
22.9285,33.5,6.507599,0.0,2022-02-07 10:00:00,4359.66,1748.63,933.08,1412.59,187.5,37.42
20.0535,44.0,14.935549,0.0,2022-02-07 12:00:00,4009.43,1574.32,842.54,1342.18,181.14,31.15
18.378498,52.0,12.780443,0.0,2022-02-07 14:00:00,3310.16,1295.43,699.62,1086.09,174.28,25.83
17.203499,56.0,12.211956,0.0,2022-02-07 16:00:00,3059.25,1163.42,624.46,1052.32,166.55,23.41
16.1035,58.0,9.671617,0.0,2022-02-07 18:00:00,3158.89,1243.75,670.75,1023.14,162.49,28.67
15.2785,58.0,8.728882,0.0,2022-02-07 20:00:00,3025.1,1257.01,595.0,964.21,147.27,32.64
14.8035,59.0,6.122493,0.0,2022-02-07 22:00:00,2734.52,1153.95,572.89,820.51,133.76,27.64
14.7285,60.0,2.8400865,0.0,2022-02-08 00:00:00,2073.39,827.51,424.52,665.64,115.12,19.62
17.1785,52.5,1.9898968,0.0,2022-02-08 02:00:00,1718.65,685.32,326.32,572.32,102.65,18.09
21.3035,41.5,1.9079955,0.0,2022-02-08 04:00:00,1658.35,669.33,304.73,550.62,99.55,18.34
24.0285,36.0,2.0950181,0.0,2022-02-08 06:00:00,2280.8,955.03,443.34,721.38,111.38,28.05
24.7285,34.0,3.9117475,0.0,2022-02-08 08:00:00,3819.68,1560.06,831.71,1191.46,159.2,41.18
23.5535,37.5,10.215723,0.0,2022-02-08 10:00:00,4130.9,1640.95,838.25,1384.94,184.92,33.55
19.978498,59.5,12.474464,0.5,2022-02-08 12:00:00,3846.48,1497.67,793.27,1310.52,174.65,28.2
18.328499,75.5,10.712811,0.05,2022-02-08 14:00:00,3179.5,1226.97,639.85,1095.76,164.88,22.65
17.2785,78.5,13.9358425,0.0,2022-02-08 16:00:00,3039.58,1153.04,593.45,1081.98,160.61,22.88
13.5535,93.0,9.827452,3.65,2022-02-09 00:00:00,1873.8,726.44,380.65,615.75,116.67,17.72
13.3535,92.5,19.040808,2.75,2022-02-09 02:00:00,1525.18,590.72,276.85,516.52,110.33,16.29
15.2785,75.5,20.451874,0.0,2022-02-09 04:00:00,1468.2,585.5,261.49,489.81,100.71,16.68
17.253498,64.0,19.386978,0.0,2022-02-09 06:00:00,2071.81,853.84,400.63,659.22,112.81,25.65
18.453499,56.0,14.0654545,0.0,2022-02-09 08:00:00,3760.65,1557.36,815.46,1152.04,153.87,39.84
17.853498,59.0,14.557022,0.0,2022-02-09 10:00:00,4194.85,1672.84,900.01,1367.24,180.82,34.11
15.9035,69.5,20.036964,0.0,2022-02-09 12:00:00,3872.22,1468.75,862.1,1296.86,170.84,29.41
14.8035,75.5,16.31078,0.0,2022-02-09 14:00:00,3305.32,1216.0,738.88,1126.23,167.39,25.4
13.8535,81.0,11.719316,0.0,2022-02-09 16:00:00,3043.56,1119.84,667.16,1049.13,158.59,21.77
12.3035,88.5,8.396414,0.0,2022-02-10 00:00:00,1901.69,748.32,390.49,610.91,115.41,18.53
14.6785,75.0,11.4587965,0.0,2022-02-10 02:00:00,1542.71,633.6,311.11,546.25,24.21,16.9
18.4285,50.0,15.9893265,0.0,2022-02-10 04:00:00,1511.59,631.34,291.33,535.95,21.51,17.07
20.7785,33.5,22.610683,0.0,2022-02-10 06:00:00,2146.07,899.57,420.99,680.18,99.09,26.81
21.128498,30.0,25.469416,0.0,2022-02-10 08:00:00,3747.86,1553.5,786.49,1184.66,148.35,39.18
20.003498,34.0,21.568142,0.0,2022-02-10 10:00:00,4114.73,1614.25,875.61,1375.03,176.28,33.15
17.503498,45.0,20.129208,0.0,2022-02-10 12:00:00,3773.65,1446.24,818.88,1278.09,166.5,27.31
16.053501,51.5,22.656672,0.0,2022-02-10 14:00:00,3191.24,1207.1,697.22,1074.69,154.95,22.87
14.8535,55.0,20.989298,0.0,2022-02-10 16:00:00,3008.05,1096.4,657.47,1061.08,146.4,21.44
13.8785,57.5,20.35432,0.0,2022-02-10 18:00:00,3255.24,1298.32,689.74,1062.09,148.46,25.52
12.9785,58.0,21.95527,0.0,2022-02-10 20:00:00,3186.64,1270.56,682.32,1038.17,141.82,29.76
12.1785,57.5,22.879253,0.0,2022-02-10 22:00:00,2644.68,1105.87,544.12,814.24,129.86,25.45
11.6035,55.5,22.701513,0.0,2022-02-11 00:00:00,1922.97,757.84,392.1,632.48,104.51,17.79
13.9285,43.5,21.046768,0.0,2022-02-11 02:00:00,1554.69,611.43,293.46,526.2,92.7,16.1
18.378498,30.5,24.303745,0.0,2022-02-11 04:00:00,1496.93,596.16,273.87,503.78,92.27,16.52
21.0285,23.0,28.342972,0.0,2022-02-11 06:00:00,2184.23,913.36,435.77,686.35,101.5,26.3
21.6785,22.0,28.133556,0.0,2022-02-11 08:00:00,3895.84,1605.24,846.19,1212.63,154.78,39.67
20.6035,24.5,23.946526,0.0,2022-02-11 10:00:00,4320.88,1742.04,924.16,1399.28,179.66,32.69
17.878498,32.0,19.468735,0.0,2022-02-11 12:00:00,4002.89,1533.54,913.36,1329.55,166.63,27.99
16.203499,37.5,19.208466,0.0,2022-02-11 14:00:00,3246.63,1228.39,726.48,1078.95,153.37,24.69
14.828501,37.0,20.181938,0.0,2022-02-11 16:00:00,2987.6,1105.82,651.31,1033.79,144.53,23.65
13.6785,35.5,19.00307,0.0,2022-02-11 18:00:00,3204.5,1245.36,688.54,1065.3,148.96,25.63
12.7785,36.5,21.41817,0.0,2022-02-11 20:00:00,3179.49,1292.34,673.33,1007.61,144.35,30.01
12.078501,39.0,23.452358,0.0,2022-02-11 22:00:00,2639.85,1097.24,549.05,809.2,132.75,25.69
11.6035,41.5,22.378487,0.0,2022-02-12 00:00:00,1919.61,760.05,388.26,625.44,110.69,18.04
13.703501,58.5,9.134209,0.0,2022-02-14 00:00:00,1761.09,698.53,358.5,563.45,102.99,16.87
16.1535,49.0,8.486104,0.0,2022-02-14 02:00:00,1439.53,569.89,270.69,476.36,93.48,15.45
20.328499,36.5,7.107431,0.0,2022-02-14 04:00:00,1417.79,576.12,255.05,464.54,92.37,16.05
23.1535,29.5,5.927081,0.0,2022-02-14 06:00:00,2126.25,887.83,427.43,667.66,96.37,26.85
24.078499,26.0,4.111739,0.0,2022-02-14 08:00:00,3636.6,1507.42,784.37,1137.66,137.54,37.16
23.078499,28.0,6.1765137,0.0,2022-02-14 10:00:00,3937.68,1579.34,813.78,1320.55,155.67,30.25
20.0285,40.5,8.636872,0.0,2022-02-14 12:00:00,3643.59,1417.68,778.78,1239.51,148.07,24.53
18.6535,47.0,9.331263,0.0,2022-02-14 14:00:00,3054.75,1190.42,636.54,1032.92,141.01,20.16
17.4035,51.5,8.782613,0.0,2022-02-14 16:00:00,2838.53,1074.29,560.23,1022.39,136.32,18.66
16.2785,55.5,10.1433735,0.0,2022-02-14 18:00:00,3113.54,1231.14,645.6,1049.45,133.86,23.18
15.453501,57.5,10.417133,0.0,2022-02-14 20:00:00,3047.13,1255.68,602.06,1002.91,129.58,27.42
14.703501,59.0,12.011864,0.0,2022-02-14 22:00:00,2511.94,1049.83,512.52,785.34,117.31,23.06
14.2285,59.0,11.160347,0.0,2022-02-15 00:00:00,1877.41,745.75,375.67,619.34,102.96,16.45
16.8535,48.5,8.0012,0.0,2022-02-15 02:00:00,1534.87,608.84,281.84,527.57,86.88,15.24
21.2785,34.5,6.805493,0.0,2022-02-15 04:00:00,1490.17,603.77,266.97,505.69,83.65,15.72
24.4035,26.5,5.7747664,0.0,2022-02-15 06:00:00,2188.94,924.01,414.38,709.54,92.29,26.39
25.3535,23.0,7.147978,0.0,2022-02-15 08:00:00,3719.2,1538.51,787.7,1186.19,136.58,35.16
24.2785,24.0,13.681658,0.0,2022-02-15 10:00:00,3915.59,1565.0,805.53,1329.99,149.24,28.68
21.0285,36.5,13.523876,0.0,2022-02-15 12:00:00,3525.58,1352.34,724.38,1243.93,145.89,24.02
19.5285,42.0,8.017176,0.0,2022-02-15 14:00:00,2999.39,1148.76,630.96,1041.3,131.17,19.28
18.453499,44.0,6.570367,0.0,2022-02-15 16:00:00,2880.74,1088.91,577.59,1036.48,127.54,18.68
17.203499,46.5,6.2414265,0.0,2022-02-15 18:00:00,3089.78,1186.29,647.95,1075.86,126.57,23.28
16.0535,50.0,5.7699785,0.0,2022-02-15 20:00:00,3030.68,1237.01,612.22,1003.54,122.04,27.44
15.2785,52.5,3.0145605,0.0,2022-02-15 22:00:00,2484.57,1028.39,506.47,796.72,109.98,22.39
15.078501,54.0,0.6272702,0.0,2022-02-16 00:00:00,1822.29,724.75,355.07,612.36,97.26,16.34
17.9785,44.5,3.2443874,0.0,2022-02-16 02:00:00,1512.81,598.04,273.44,524.45,87.4,15.12
22.378498,32.5,4.308047,0.0,2022-02-16 04:00:00,1496.24,602.65,262.07,508.9,86.41,15.56
24.9785,24.5,9.140852,0.0,2022-02-16 06:00:00,2124.72,892.39,410.83,682.56,92.15,25.87
25.703499,21.0,18.371769,0.0,2022-02-16 08:00:00,3576.89,1469.71,767.4,1133.49,138.48,35.09
24.2535,25.5,17.42991,0.0,2022-02-16 10:00:00,3987.55,1597.69,831.04,1342.09,150.83,28.06
21.5285,34.0,8.736528,0.0,2022-02-16 12:00:00,3713.08,1435.82,806.12,1265.84,146.73,23.52
20.1535,39.5,11.023391,0.0,2022-02-16 14:00:00,3032.58,1139.41,658.72,1045.88,139.81,19.16
18.753498,44.5,14.673711,0.0,2022-02-16 16:00:00,2875.56,1078.79,615.56,1010.3,135.53,17.61
17.453499,43.5,17.907116,0.0,2022-02-16 18:00:00,3111.38,1217.23,666.69,1040.03,135.63,22.52
16.2535,42.5,19.170101,0.0,2022-02-16 20:00:00,3052.03,1216.0,649.08,999.65,136.21,26.13
15.203501,44.5,10.3171425,0.0,2022-02-16 22:00:00,2462.37,1035.25,512.34,751.75,117.76,21.89
14.953501,44.5,9.937278,0.0,2022-02-17 00:00:00,1835.83,721.71,372.26,604.08,104.52,15.79
18.078499,33.5,9.1262,0.0,2022-02-17 02:00:00,1523.85,599.03,287.57,516.61,91.96,14.42
23.0285,21.5,6.8756523,0.0,2022-02-17 04:00:00,1490.48,596.64,270.28,502.67,91.67,14.7
25.703499,18.0,9.38671,0.0,2022-02-17 06:00:00,2193.61,924.63,419.24,704.29,98.89,25.49
26.1785,17.0,15.318425,0.0,2022-02-17 08:00:00,3581.2,1480.6,769.6,1126.39,137.38,33.71
